timestamp,hp_electric_kWh,pv_generation_kWh,net_load_kWh,self_consumption_kWh,grid_import_kWh,grid_export_kWh,battery_charge_kWh,battery_discharge_kWh,battery_soc_kWh
2009-12-10T03:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-12-10T03:00:00,0.5367256332059371,0.0,0.5367256332059371,0.0,0.5367256332059371,0.0,0.0,0.0,0.0
2009-12-10T03:00:00,0.5367256332059371,0.0,0.5367256332059371,0.0,0.5367256332059371,0.0,0.0,0.0,0.0
2009-12-10T03:00:00,0.5367256332059371,0.0,0.5367256332059371,0.0,0.5367256332059371,0.0,0.0,0.0,0.0
2009-12-10T03:00:00,0.5367256332059371,0.0,0.5367256332059371,0.0,0.5367256332059371,0.0,0.0,0.0,0.0
2009-12-10T03:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-12-10T03:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-12-10T03:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-12-10T04:00:00,0.44590855017728653,0.6309621344450591,-0.18505358426777258,0.44590855017728653,0.0,0.18505358426777258,0.0,0.0,0.0
2009-12-10T04:00:00,0.44590855017728653,1.2174754060394122,-0.7715668558621256,0.44590855017728653,0.0,0.7715668558621256,0.0,0.0,0.0
2009-12-10T04:00:00,0.548929947293269,1.5844147184179933,-1.0354847711247244,0.548929947293269,0.0,1.0354847711247244,0.0,0.0,0.0
2009-12-10T04:00:00,0.548929947293269,1.7904757270018883,-1.2415457797086193,0.548929947293269,0.0,1.2415457797086193,0.0,0.0,0.0
2009-12-10T04:00:00,0.44590855017728653,1.8570017579968214,-1.4110932078195348,0.44590855017728653,0.0,1.4110932078195348,0.0,0.0,0.0
2009-12-10T04:00:00,0.548929947293269,1.7904757270018883,-1.2415457797086193,0.548929947293269,0.0,1.2415457797086193,0.0,0.0,0.0
2009-12-10T04:00:00,0.44590855017728653,1.5844147184179933,-1.1385061682407067,0.44590855017728653,0.0,1.1385061682407067,0.0,0.0,0.0
2009-12-10T04:00:00,0.548929947293269,1.2174754060394122,-0.6685454587461431,0.548929947293269,0.0,0.6685454587461431,0.0,0.0,0.0
2009-12-10T05:00:00,0.5595883940999888,0.6309621344450591,-0.07137374034507027,0.5595883940999888,0.0,0.07137374034507027,0.0,0.0,0.0
2009-12-10T05:00:00,0.5595883940999888,0.0,0.5595883940999888,0.0,0.5595883940999888,0.0,0.0,0.0,0.0
2009-12-10T05:00:00,0.5595883940999888,0.0,0.5595883940999888,0.0,0.5595883940999888,0.0,0.0,0.0,0.0
2009-12-10T05:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-12-10T05:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-12-10T05:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-12-10T05:00:00,0.5595883940999888,0.0,0.5595883940999888,0.0,0.5595883940999888,0.0,0.0,0.0,0.0
2009-12-10T05:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-12-10T06:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-12-10T06:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-12-10T06:00:00,0.5348045888542391,0.0,0.5348045888542391,0.0,0.5348045888542391,0.0,0.0,0.0,0.0
2009-12-10T06:00:00,0.5348045888542391,0.0,0.5348045888542391,0.0,0.5348045888542391,0.0,0.0,0.0,0.0
