,Q_HC,T_op,T_ext,Q_H,Q_C
2009-12-15 00:00:00,0.0,17.83711671076812,13.0,0.0,0.0
2009-12-15 01:00:00,0.0,17.719414258006918,13.0,0.0,0.0
2009-12-15 02:00:00,0.0,17.66129289116698,13.0,0.0,0.0
2009-12-15 03:00:00,0.0,17.67763995788792,16.0,0.0,0.0
2009-12-15 04:00:00,0.0,17.622838338325288,14.0,0.0,0.0
2009-12-15 05:00:00,6681.311022553286,20.0,14.0,6681.311022553286,0.0
2009-12-15 06:00:00,5126.520053433845,20.0,16.2,5126.520053433845,0.0
2009-12-15 07:00:00,5258.841990609875,20.0,14.0,5258.841990609875,0.0
2009-12-15 08:00:00,5185.889422385068,20.0,14.0,5185.889422385068,0.0
2009-12-15 09:00:00,4923.157898124407,20.0,16.6,4923.157898124407,0.0
2009-12-15 10:00:00,5004.896125629332,20.0,15.0,5004.896125629332,0.0
2009-12-15 11:00:00,4885.171762503646,20.0,15.0,4885.171762503646,0.0
2009-12-15 12:00:00,4528.393307744035,20.0,17.2,4528.393307744035,0.0
2009-12-15 13:00:00,4618.149018802842,20.0,15.0,4618.149018802842,0.0
2009-12-15 14:00:00,4490.879342878834,20.0,15.0,4490.879342878834,0.0
2009-12-15 15:00:00,4168.925480259462,20.0,17.0,4168.925480259462,0.0
2009-12-15 16:00:00,4351.215233931997,20.0,14.0,4351.215233931997,0.0
2009-12-15 17:00:00,4184.3243901575115,20.000000000000004,15.0,4184.3243901575115,0.0
2009-12-15 18:00:00,4048.7494948029043,20.0,15.8,4048.7494948029043,0.0
2009-12-15 19:00:00,4263.922602157025,19.999999999999996,13.0,4263.922602157025,0.0
2009-12-15 20:00:00,4248.800057444501,19.999999999999996,13.0,4248.800057444501,0.0
2009-12-15 21:00:00,3902.478617781983,20.0,16.0,3902.478617781983,0.0
2009-12-15 22:00:00,4196.664947060743,20.0,13.0,4196.664947060743,0.0
2009-12-15 23:00:00,0.0,18.576182607528818,13.0,0.0,0.0
2009-12-16 00:00:00,0.0,18.26088765803273,14.4,0.0,0.0
2009-12-16 01:00:00,0.0,18.15399029254325,14.0,0.0,0.0
2009-12-16 02:00:00,0.0,18.058904117284662,12.0,0.0,0.0
2009-12-16 03:00:00,0.0,18.013634526958484,12.8,0.0,0.0
2009-12-16 04:00:00,0.0,17.94782384055015,12.0,0.0,0.0
2009-12-16 05:00:00,6124.8690908090975,20.0,11.0,6124.8690908090975,0.0
2009-12-16 06:00:00,4984.319915677811,20.0,11.8,4984.319915677811,0.0
2009-12-16 07:00:00,5138.937027403558,20.0,10.2,5138.937027403558,0.0
2009-12-16 08:00:00,5173.854767181716,20.0,10.0,5173.854767181716,0.0
2009-12-16 09:00:00,5264.55321216181,20.0,10.2,5264.55321216181,0.0
2009-12-16 10:00:00,5323.484067458069,19.999999999999996,9.0,5323.484067458069,0.0
2009-12-16 11:00:00,4792.027652868065,20.0,13.0,4792.027652868065,0.0
2009-12-16 12:00:00,4312.524504348825,20.0,16.2,4312.524504348825,0.0
2009-12-16 13:00:00,4265.81342044315,20.0,15.0,4265.81342044315,0.0
2009-12-16 14:00:00,4137.606264441358,20.0,15.0,4137.606264441358,0.0
2009-12-16 15:00:00,3822.200888472887,20.0,17.2,3822.200888472887,0.0
2009-12-16 16:00:00,3922.125542970733,20.000000000000004,15.0,3922.125542970733,0.0
2009-12-16 17:00:00,3869.641715883152,20.0,15.0,3869.641715883152,0.0
2009-12-16 18:00:00,3833.5973025512144,20.0,15.0,3833.5973025512144,0.0
2009-12-16 19:00:00,3864.685981363276,20.0,14.0,3864.685981363276,0.0
2009-12-16 20:00:00,3852.1373313673093,20.0,14.0,3852.1373313673093,0.0
2009-12-16 21:00:00,3798.2583804888413,20.0,14.4,3798.2583804888413,0.0
2009-12-16 22:00:00,3935.5176049533984,20.0,13.0,3935.5176049533984,0.0
2009-12-16 23:00:00,0.0,18.64864804877017,12.0,0.0,0.0
2009-12-17 00:00:00,0.0,18.326377027099326,12.6,0.0,0.0
2009-12-17 01:00:00,0.0,18.202694554027115,12.0,0.0,0.0
2009-12-17 02:00:00,0.0,18.111296349807404,11.0,0.0,0.0
2009-12-17 03:00:00,0.0,18.050275831659633,11.4,0.0,0.0
2009-12-17 04:00:00,0.0,17.93975322203096,9.0,0.0,0.0
2009-12-17 05:00:00,6282.064136987987,20.0,9.0,6282.064136987987,0.0
2009-12-17 06:00:00,5219.1488965268745,20.0,9.4,5219.1488965268745,0.0
2009-12-17 07:00:00,5272.222591982864,20.000000000000007,9.0,5272.222591982864,0.0
2009-12-17 08:00:00,5077.401282035813,19.999999999999996,11.0,5077.401282035813,0.0
2009-12-17 09:00:00,5251.054208816694,19.999999999999996,10.4,5251.054208816694,0.0
2009-12-17 10:00:00,5151.36257169271,20.0,11.0,5151.36257169271,0.0
2009-12-17 11:00:00,4959.5649069799165,20.0,12.0,4959.5649069799165,0.0
2009-12-17 12:00:00,4577.436639733624,20.000000000000004,14.6,4577.436639733624,0.0
2009-12-17 13:00:00,4511.435011966577,20.0,14.0,4511.435011966577,0.0
2009-12-17 14:00:00,4408.41124724376,20.0,14.0,4408.41124724376,0.0
2009-12-17 15:00:00,4045.0412698694786,20.0,16.6,4045.0412698694786,0.0
2009-12-17 16:00:00,4074.0327111091683,20.0,15.0,4074.0327111091683,0.0
2009-12-17 17:00:00,4131.590113580844,20.000000000000004,14.0,4131.590113580844,0.0
2009-12-17 18:00:00,4094.747069255652,20.0,14.0,4094.747069255652,0.0
2009-12-17 19:00:00,4133.721835510285,20.0,13.0,4133.721835510285,0.0
2009-12-17 20:00:00,4128.158641399877,20.0,13.0,4128.158641399877,0.0
2009-12-17 21:00:00,4103.869349067367,20.0,13.2,4103.869349067367,0.0
2009-12-17 22:00:00,4227.114874853176,20.0,12.0,4227.114874853176,0.0
2009-12-17 23:00:00,0.0,18.57827585910706,12.0,0.0,0.0
2009-12-18 00:00:00,0.0,18.24136569666741,12.6,0.0,0.0
2009-12-18 01:00:00,0.0,18.116239800176913,12.0,0.0,0.0
2009-12-18 02:00:00,0.0,18.026114880512967,11.0,0.0,0.0
2009-12-18 03:00:00,0.0,17.970976315357568,11.6,0.0,0.0
2009-12-18 04:00:00,0.0,17.900975692184975,11.0,0.0,0.0
2009-12-18 05:00:00,6437.387296572339,20.0,9.0,6437.387296572339,0.0
2009-12-18 06:00:00,5201.279261664443,20.0,10.6,5201.279261664443,0.0
2009-12-18 07:00:00,5371.371270135573,20.0,9.0,5371.371270135573,0.0
2009-12-18 08:00:00,5395.1883019858,19.999999999999996,9.0,5395.1883019858,0.0
2009-12-18 09:00:00,5357.790080300743,19.999999999999996,10.4,5357.790080300743,0.0
2009-12-18 10:00:00,5432.152777049916,20.0,9.0,5432.152777049916,0.0
2009-12-18 11:00:00,5124.640207057354,20.000000000000004,11.0,5124.640207057354,0.0
2009-12-18 12:00:00,4879.4748104581895,19.999999999999993,12.4,4879.4748104581895,0.0
2009-12-18 13:00:00,4781.469140802296,20.0,12.0,4781.469140802296,0.0
2009-12-18 14:00:00,4556.450344353804,20.0,13.0,4556.450344353804,0.0
2009-12-18 15:00:00,4421.3336442920145,20.000000000000004,13.6,4421.3336442920145,0.0
2009-12-18 16:00:00,4394.302787550296,19.999999999999993,13.0,4394.302787550296,0.0
2009-12-18 17:00:00,4402.009740829965,20.0,13.0,4402.009740829965,0.0
2009-12-18 18:00:00,4485.7045425696115,20.0,11.8,4485.7045425696115,0.0
2009-12-18 19:00:00,4520.934820752254,20.0,11.0,4520.934820752254,0.0
2009-12-18 20:00:00,4655.052875030087,19.999999999999996,10.0,4655.052875030087,0.0
2009-12-18 21:00:00,4665.853380365861,20.000000000000004,10.2,4665.853380365861,0.0
2009-12-18 22:00:00,4712.251228977955,20.0,10.0,4712.251228977955,0.0
2009-12-18 23:00:00,0.0,18.41012896938739,9.0,0.0,0.0
2009-12-19 00:00:00,0.0,18.02554167550025,9.8,0.0,0.0
2009-12-19 01:00:00,0.0,17.86962063906578,9.0,0.0,0.0
2009-12-19 02:00:00,0.0,17.735475347483266,7.0,0.0,0.0
2009-12-19 03:00:00,0.0,17.624459557079568,6.4,0.0,0.0
2009-12-19 04:00:00,0.0,17.521709291108056,6.2,0.0,0.0
2009-12-19 05:00:00,7606.428630651135,20.0,6.0,7606.428630651135,0.0
2009-12-19 06:00:00,6232.291001674495,20.0,7.2,6232.291001674495,0.0
2009-12-19 07:00:00,6265.446398304948,20.0,7.0,6265.446398304948,0.0
2009-12-19 08:00:00,6296.602438731012,19.999999999999996,7.0,6296.602438731012,0.0
2009-12-19 09:00:00,6397.949547751694,20.0,7.2,6397.949547751694,0.0
2009-12-19 10:00:00,6337.33179250229,20.0,7.0,6337.33179250229,0.0
2009-12-19 11:00:00,6025.782755595223,20.0,9.0,6025.782755595223,0.0
2009-12-19 12:00:00,5561.071330921306,20.0,12.2,5561.071330921306,0.0
2009-12-19 13:00:00,5413.214100037755,20.0,12.0,5413.214100037755,0.0
2009-12-19 14:00:00,5158.358375470852,20.0,13.0,5158.358375470852,0.0
2009-12-19 15:00:00,4828.872221968021,20.0,15.0,4828.872221968021,0.0
2009-12-19 16:00:00,4914.441439300921,20.0,13.0,4914.441439300921,0.0
2009-12-19 17:00:00,4904.082173052075,20.000000000000004,12.9,4904.082173052075,0.0
2009-12-19 18:00:00,4846.285969379819,19.999999999999996,12.8,4846.285969379819,0.0
2009-12-19 19:00:00,4738.196538624572,20.0,13.0,4738.196538624572,0.0
2009-12-19 20:00:00,4941.3997261053755,20.000000000000004,11.0,4941.3997261053755,0.0
2009-12-19 21:00:00,4825.5229499228735,20.0,12.0,4825.5229499228735,0.0
2009-12-19 22:00:00,4924.263098314317,20.0,11.0,4924.263098314317,0.0
2009-12-19 23:00:00,0.0,18.359487150303636,12.0,0.0,0.0
2009-12-20 00:00:00,0.0,17.965336134962314,12.0,0.0,0.0
2009-12-20 01:00:00,0.0,17.819502825299388,11.0,0.0,0.0
2009-12-20 02:00:00,0.0,17.748705360623156,12.0,0.0,0.0
2009-12-20 03:00:00,0.0,17.698655044229398,12.4,0.0,0.0
2009-12-20 04:00:00,0.0,17.64086033599022,12.0,0.0,0.0
2009-12-20 05:00:00,6176.35485616947,20.0,12.0,6176.35485616947,0.0
2009-12-20 06:00:00,4864.475290098951,20.0,11.4,4864.475290098951,0.0
2009-12-20 07:00:00,5632.764929210771,20.0,10.0,5632.764929210771,0.0
2009-12-20 08:00:00,5509.735307820271,20.0,11.0,5509.735307820271,0.0
2009-12-20 09:00:00,5428.131473755051,20.0,11.8,5428.131473755051,0.0
2009-12-20 10:00:00,5472.6717614858735,20.0,11.0,5472.6717614858735,0.0
2009-12-20 11:00:00,5287.80686557299,20.000000000000007,12.0,5287.80686557299,0.0
2009-12-20 12:00:00,4971.922021487952,20.0,14.2,4971.922021487952,0.0
2009-12-20 13:00:00,5125.068690790239,20.0,12.0,5125.068690790239,0.0
2009-12-20 14:00:00,5050.949443987153,20.0,12.0,5050.949443987153,0.0
2009-12-20 15:00:00,4964.021606723424,20.000000000000004,12.4,4964.021606723424,0.0
2009-12-20 16:00:00,5066.25105346645,19.999999999999996,11.0,5066.25105346645,0.0
2009-12-20 17:00:00,5038.595428379321,20.0,11.0,5038.595428379321,0.0
2009-12-20 18:00:00,5080.539041032689,20.0,10.6,5080.539041032689,0.0
2009-12-20 19:00:00,5150.2336441506095,20.000000000000004,10.0,5150.2336441506095,0.0
2009-12-20 20:00:00,5166.112638592262,20.000000000000007,10.0,5166.112638592262,0.0
2009-12-20 21:00:00,4415.196186248724,20.0,10.6,4415.196186248724,0.0
2009-12-20 22:00:00,4446.192547609059,20.0,10.0,4446.192547609059,0.0
2009-12-20 23:00:00,0.0,18.23866270199769,9.0,0.0,0.0
2009-12-21 00:00:00,0.0,17.80746133658824,9.2,0.0,0.0
2009-12-21 01:00:00,0.0,17.632230678290746,8.0,0.0,0.0
2009-12-21 02:00:00,0.0,17.516896224996067,8.0,0.0,0.0
2009-12-21 03:00:00,0.0,17.44689298284448,9.0,0.0,0.0
2009-12-21 04:00:00,0.0,17.35162468565452,8.0,0.0,0.0
2009-12-21 05:00:00,6995.650050035924,20.0,8.0,6995.650050035924,0.0
2009-12-21 06:00:00,5501.51272158467,20.0,8.6,5501.51272158467,0.0
2009-12-21 07:00:00,6390.323318022485,20.0,8.0,6390.323318022485,0.0
2009-12-21 08:00:00,6392.5940880531125,20.000000000000004,8.0,6392.5940880531125,0.0
2009-12-21 09:00:00,6169.641654120249,20.000000000000007,10.2,6169.641654120249,0.0
2009-12-21 10:00:00,6245.062270901379,20.0,9.0,6245.062270901379,0.0
2009-12-21 11:00:00,6146.232587142887,20.0,9.0,6146.232587142887,0.0
2009-12-21 12:00:00,5784.987415086571,20.0,11.4,5784.987415086571,0.0
2009-12-21 13:00:00,5807.2753013522915,20.0,10.0,5807.2753013522915,0.0
2009-12-21 14:00:00,5566.872792292759,20.000000000000004,11.0,5566.872792292759,0.0
2009-12-21 15:00:00,5234.01371009173,20.0,13.2,5234.01371009173,0.0
2009-12-21 16:00:00,5311.685001732986,20.0,12.0,5311.685001732986,0.0
2009-12-21 17:00:00,5250.18941899285,20.0,12.0,5250.18941899285,0.0
2009-12-21 18:00:00,5188.816688696241,20.0,12.2,5188.816688696241,0.0
2009-12-21 19:00:00,5293.646083189517,19.999999999999996,11.0,5293.646083189517,0.0
2009-12-21 20:00:00,5282.107226141038,20.0,11.0,5282.107226141038,0.0
2009-12-21 21:00:00,4594.831284449931,20.0,11.0,4594.831284449931,0.0
2009-12-21 22:00:00,4631.344187746332,20.0,10.0,4631.344187746332,0.0
2009-12-21 23:00:00,0.0,18.210382954220222,11.0,0.0,0.0
2009-12-22 00:00:00,0.0,17.808107880228352,12.4,0.0,0.0
2009-12-22 01:00:00,0.0,17.654008717163563,11.0,0.0,0.0
2009-12-22 02:00:00,0.0,17.59704335662807,12.0,0.0,0.0
2009-12-22 03:00:00,0.0,17.56005258764475,12.8,0.0,0.0
2009-12-22 04:00:00,0.0,17.50076468296297,12.0,0.0,0.0
2009-12-22 05:00:00,7163.804838669313,20.0,12.0,7163.804838669313,0.0
2009-12-22 06:00:00,5772.198463449279,20.0,12.4,5772.198463449279,0.0
2009-12-22 07:00:00,5858.079709590287,20.0,11.0,5858.079709590287,0.0
2009-12-22 08:00:00,5825.703358285689,20.0,11.0,5825.703358285689,0.0
2009-12-22 09:00:00,6032.638443217517,20.000000000000007,9.8,6032.638443217517,0.0
2009-12-22 10:00:00,5979.830340753637,20.000000000000007,10.0,5979.830340753637,0.0
2009-12-22 11:00:00,5794.501987287356,19.999999999999996,11.0,5794.501987287356,0.0
2009-12-22 12:00:00,5554.328590759177,20.0,12.4,5554.328590759177,0.0
2009-12-22 13:00:00,5593.626072498087,20.0,11.0,5593.626072498087,0.0
2009-12-22 14:00:00,5623.572727876885,20.0,10.0,5623.572727876885,0.0
2009-12-22 15:00:00,5356.761750993977,20.000000000000004,12.0,5356.761750993977,0.0
2009-12-22 16:00:00,5589.357868220857,20.0,9.0,5589.357868220857,0.0
2009-12-22 17:00:00,5587.999430234592,19.999999999999996,9.0,5587.999430234592,0.0
2009-12-22 18:00:00,5440.986393651273,20.0,10.4,5440.986393651273,0.0
2009-12-22 19:00:00,5550.334711809175,20.000000000000004,9.0,5550.334711809175,0.0
2009-12-22 20:00:00,5567.856473334698,20.0,9.0,5567.856473334698,0.0
2009-12-22 21:00:00,5452.962302289189,20.0,10.2,5452.962302289189,0.0
2009-12-22 22:00:00,5587.1848589901465,20.0,9.0,5587.1848589901465,0.0
2009-12-22 23:00:00,0.0,18.148399501908987,10.0,0.0,0.0
2009-12-23 00:00:00,0.0,17.706841639212527,10.4,0.0,0.0
2009-12-23 01:00:00,0.0,17.55426231561693,10.0,0.0,0.0
2009-12-23 02:00:00,0.0,17.4496572877212,9.0,0.0,0.0
2009-12-23 03:00:00,0.0,17.383209020671423,9.6,0.0,0.0
2009-12-23 04:00:00,0.0,17.282241493922538,8.0,0.0,0.0
2009-12-23 05:00:00,8060.628118875739,19.999999999999996,8.0,8060.628118875739,0.0
2009-12-23 06:00:00,6527.034197470247,20.0,9.0,6527.034197470247,0.0
2009-12-23 07:00:00,6605.776317898798,20.0,8.0,6605.776317898798,0.0
2009-12-23 08:00:00,6603.27683397571,20.0,8.0,6603.27683397571,0.0
2009-12-23 09:00:00,6585.360382426571,20.0,9.0,6585.360382426571,0.0
2009-12-23 10:00:00,6612.793288592018,20.0,8.0,6612.793288592018,0.0
2009-12-23 11:00:00,6384.183945130793,20.000000000000004,9.0,6384.183945130793,0.0
2009-12-23 12:00:00,5998.277841863,20.000000000000004,11.4,5998.277841863,0.0
2009-12-23 13:00:00,5797.096146030056,20.0,11.7,5797.096146030056,0.0
2009-12-23 14:00:00,5619.142973652367,20.000000000000004,12.0,5619.142973652367,0.0
2009-12-23 15:00:00,5291.057468331883,20.000000000000004,14.0,5291.057468331883,0.0
2009-12-23 16:00:00,5265.536353597841,20.0,13.0,5265.536353597841,0.0
2009-12-23 17:00:00,5234.677892315377,20.000000000000004,13.0,5234.677892315377,0.0
2009-12-23 18:00:00,5202.150256654148,20.0,12.6,5202.150256654148,0.0
2009-12-23 19:00:00,5289.731102157306,20.0,11.0,5289.731102157306,0.0
2009-12-23 20:00:00,5278.7633295657315,20.0,11.0,5278.7633295657315,0.0
2009-12-23 21:00:00,5251.610229318388,20.0,11.2,5251.610229318388,0.0
2009-12-23 22:00:00,5372.117383691117,20.0,10.0,5372.117383691117,0.0
2009-12-23 23:00:00,0.0,18.211094527443038,11.0,0.0,0.0
2009-12-24 00:00:00,0.0,17.76740655657354,10.4,0.0,0.0
2009-12-24 01:00:00,0.0,17.61449495532848,10.0,0.0,0.0
2009-12-24 02:00:00,0.0,17.50843920794302,9.0,0.0,0.0
2009-12-24 03:00:00,0.0,17.436262279334507,9.4,0.0,0.0
2009-12-24 04:00:00,0.0,17.294990720267435,6.0,0.0,0.0
2009-12-24 05:00:00,8087.271478984583,20.0,7.0,8087.271478984583,0.0
2009-12-24 06:00:00,6699.244980238166,20.0,7.0,6699.244980238166,0.0
2009-12-24 07:00:00,6694.586236803796,20.0,7.0,6694.586236803796,0.0
2009-12-24 08:00:00,6827.960733221708,20.0,6.0,6827.960733221708,0.0
2009-12-24 09:00:00,6816.112868351402,19.999999999999996,7.2,6816.112868351402,0.0
2009-12-24 10:00:00,6807.627176706722,19.999999999999996,7.0,6807.627176706722,0.0
2009-12-24 11:00:00,6602.917033087725,20.0,8.0,6602.917033087725,0.0
2009-12-24 12:00:00,6280.370386724531,20.0,10.0,6280.370386724531,0.0
2009-12-24 13:00:00,6146.227662517861,20.0,10.0,6146.227662517861,0.0
2009-12-24 14:00:00,6049.947255483507,20.0,10.0,6049.947255483507,0.0
2009-12-24 15:00:00,6096.979854234835,20.0,9.2,6096.979854234835,0.0
2009-12-24 16:00:00,6015.688703761398,20.0,9.0,6015.688703761398,0.0
2009-12-24 17:00:00,6130.8016053274105,20.0,8.0,6130.8016053274105,0.0
2009-12-24 18:00:00,6149.23351954508,20.0,7.8,6149.23351954508,0.0
2009-12-24 19:00:00,6208.178160627891,20.0,7.0,6208.178160627891,0.0
2009-12-24 20:00:00,6355.589465484885,20.0,6.0,6355.589465484885,0.0
2009-12-24 21:00:00,6424.884146544398,19.999999999999996,5.8,6424.884146544398,0.0
2009-12-24 22:00:00,6442.532741329754,20.0,6.0,6442.532741329754,0.0
2009-12-24 23:00:00,0.0,17.860052731585412,6.0,0.0,0.0
2009-12-25 00:00:00,0.0,17.33627389049913,6.4,0.0,0.0
2009-12-25 01:00:00,0.0,17.147711051304494,6.2,0.0,0.0
2009-12-25 02:00:00,0.0,17.016652645608346,6.0,0.0,0.0
2009-12-25 03:00:00,228.9520875645138,17.0,5.8,228.9520875645138,0.0
2009-12-25 04:00:00,469.24089535069925,17.0,4.9,469.24089535069925,0.0
2009-12-25 05:00:00,8387.818792867067,19.999999999999996,4.0,8387.818792867067,0.0
2009-12-25 06:00:00,6715.212058002596,20.0,4.6,6715.212058002596,0.0
2009-12-25 07:00:00,7898.47530217019,20.0,4.0,7898.47530217019,0.0
2009-12-25 08:00:00,7919.679623080855,20.0,4.0,7919.679623080855,0.0
2009-12-25 09:00:00,7966.203422717039,20.0,4.0,7966.203422717039,0.0
2009-12-25 10:00:00,7903.6848200001195,20.0,4.0,7903.6848200001195,0.0
2009-12-25 11:00:00,7811.511281453781,19.999999999999993,4.0,7811.511281453781,0.0
2009-12-25 12:00:00,7504.931657984977,20.0,6.0,7504.931657984977,0.0
2009-12-25 13:00:00,7385.048332161919,20.0,6.0,7385.048332161919,0.0
2009-12-25 14:00:00,7178.673694799712,19.999999999999993,7.0,7178.673694799712,0.0
2009-12-25 15:00:00,7166.045119415225,20.0,6.6,7166.045119415225,0.0
2009-12-25 16:00:00,7192.7417478814605,20.0,6.0,7192.7417478814605,0.0
2009-12-25 17:00:00,7191.904924331082,20.0,6.0,7191.904924331082,0.0
2009-12-25 18:00:00,7283.93440096575,20.0,5.2,7283.93440096575,0.0
2009-12-25 19:00:00,7441.138332821001,20.0,4.0,7441.138332821001,0.0
2009-12-25 20:00:00,7482.631116163177,20.0,4.0,7482.631116163177,0.0
2009-12-25 21:00:00,6343.686210631698,20.000000000000004,4.6,6343.686210631698,0.0
2009-12-25 22:00:00,6399.836343812189,19.999999999999996,4.0,6399.836343812189,0.0
2009-12-25 23:00:00,0.0,17.487047743483046,4.0,0.0,0.0
2009-12-26 00:00:00,369.9680193651395,17.0,3.4,369.9680193651395,0.0
2009-12-26 01:00:00,868.342823433413,17.0,3.0,868.342823433413,0.0
2009-12-26 02:00:00,1108.638621399324,17.0,3.0,1108.638621399324,0.0
2009-12-26 03:00:00,1265.0212948359722,17.0,3.8,1265.0212948359722,0.0
2009-12-26 04:00:00,1492.5400651386753,17.0,2.9,1492.5400651386753,0.0
2009-12-26 05:00:00,9403.934996583563,20.0,2.0,9403.934996583563,0.0
2009-12-26 06:00:00,7745.518450676825,20.0,2.2,7745.518450676825,0.0
2009-12-26 07:00:00,8939.93917040589,20.0,3.0,8939.93917040589,0.0
2009-12-26 08:00:00,8944.756030356213,20.0,3.0,8944.756030356213,0.0
2009-12-26 09:00:00,8856.624674170342,20.0,4.0,8856.624674170342,0.0
2009-12-26 10:00:00,8703.171797850184,20.0,5.0,8703.171797850184,0.0
2009-12-26 11:00:00,8467.425326229311,20.0,6.0,8467.425326229311,0.0
2009-12-26 12:00:00,8152.0714797895225,20.000000000000004,7.6,8152.0714797895225,0.0
2009-12-26 13:00:00,8070.239641907647,20.0,7.0,8070.239641907647,0.0
2009-12-26 14:00:00,7837.856544891527,20.0,8.0,7837.856544891527,0.0
2009-12-26 15:00:00,7798.999027954372,20.0,7.6,7798.999027954372,0.0
2009-12-26 16:00:00,7779.998161367458,20.0,7.0,7779.998161367458,0.0
2009-12-26 17:00:00,7736.899817480649,20.000000000000004,7.0,7736.899817480649,0.0
2009-12-26 18:00:00,7719.918818558499,20.000000000000004,6.8,7719.918818558499,0.0
2009-12-26 19:00:00,7784.956620066084,20.0,6.0,7784.956620066084,0.0
2009-12-26 20:00:00,7775.6749229515635,19.999999999999993,6.0,7775.6749229515635,0.0
2009-12-26 21:00:00,6696.922039235197,19.999999999999993,6.6,6696.922039235197,0.0
2009-12-26 22:00:00,6706.516476172791,20.0,6.0,6706.516476172791,0.0
2009-12-26 23:00:00,0.0,17.384670771114727,6.0,0.0,0.0
2009-12-27 00:00:00,641.8846270178949,17.0,5.6,641.8846270178949,0.0
2009-12-27 01:00:00,1103.398547123909,17.0,4.0,1103.398547123909,0.0
2009-12-27 02:00:00,1315.3436713974443,17.0,4.0,1315.3436713974443,0.0
2009-12-27 03:00:00,1501.6951286734857,17.0,3.8,1501.6951286734857,0.0
2009-12-27 04:00:00,1661.3641592455676,17.0,4.0,1661.3641592455676,0.0
2009-12-27 05:00:00,9559.712113489706,20.0,3.0,9559.712113489706,0.0
2009-12-27 06:00:00,7933.033637697337,19.999999999999996,2.2,7933.033637697337,0.0
2009-12-27 07:00:00,9125.82471564321,20.0,3.0,9125.82471564321,0.0
2009-12-27 08:00:00,9012.313485937191,20.0,4.0,9012.313485937191,0.0
2009-12-27 09:00:00,9182.157609040392,20.000000000000007,2.6,9182.157609040392,0.0
2009-12-27 10:00:00,8916.867685300274,20.0,4.0,8916.867685300274,0.0
2009-12-27 11:00:00,8557.513496944852,20.000000000000004,6.0,8557.513496944852,0.0
2009-12-27 12:00:00,8119.294995626739,20.0,8.6,8119.294995626739,0.0
2009-12-27 13:00:00,7996.46990142133,20.0,8.0,7996.46990142133,0.0
2009-12-27 14:00:00,7712.227092336544,20.0,9.0,7712.227092336544,0.0
2009-12-27 15:00:00,7356.094663865093,19.999999999999996,11.0,7356.094663865093,0.0
2009-12-27 16:00:00,7239.012874936568,20.0,11.0,7239.012874936568,0.0
2009-12-27 17:00:00,7163.712117683013,20.0,11.0,7163.712117683013,0.0
2009-12-27 18:00:00,7124.176127986619,19.999999999999996,10.4,7124.176127986619,0.0
2009-12-27 19:00:00,7320.139831203909,20.000000000000004,8.0,7320.139831203909,0.0
2009-12-27 20:00:00,7403.092876788179,20.0,7.0,7403.092876788179,0.0
2009-12-27 21:00:00,6408.2044810722355,19.999999999999996,7.2,6408.2044810722355,0.0
2009-12-27 22:00:00,6401.707352087413,20.000000000000007,7.0,6401.707352087413,0.0
2009-12-27 23:00:00,0.0,17.48260111218915,6.0,0.0,0.0
